Position,Club,Played,Wins,Draws,Losses,GF,GA,GD,Points
1,Barcelona,38,27,7,4,84,21,63,88
2,Real Madrid,38,26,6,6,79,39,40,84
3,Atlético Madrid,38,23,7,8,77,39,38,76
4,Athletic Club,38,20,10,8,62,32,30,70
5,Villarreal,38,20,10,8,60,35,25,70
6,Real Sociedad,38,18,9,11,56,40,16,63
7,Real Betis,38,16,10,12,52,44,8,58
8,Valencia,38,15,11,12,48,42,6,56
9,Sevilla,38,14,12,12,49,46,3,54
10,Getafe,38,13,13,12,43,45,-2,52
11,Celta Vigo,38,12,12,14,41,46,-5,48
12,Osasuna,38,12,11,15,40,47,-7,47
13,Rayo Vallecano,38,11,12,15,39,51,-12,45
14,Las Palmas,38,10,12,16,36,50,-14,42
15,Alavés,38,9,13,16,35,52,-17,40
16,Granada,38,8,13,17,33,54,-21,37
17,Mallorca,38,8,11,19,31,57,-26,35
18,Cádiz,38,7,10,21,30,60,-30,31
19,Almería,38,5,12,21,28,62,-34,27
20,Espanyol,38,4,10,24,26,65,-39,22
